resource,document,pagerank
"http://dbpedia.org/resource/Haverhill,_Massachusetts","Haverhill (/ˈheɪvrɪl/ HAY-vril) is a city in Essex County, Massachusetts, United States. Haverhill is located 35 miles north of Boston on the New Hampshire border and about 17 miles from the Atlantic Ocean. The population was 67,787 at the 2020 United States Census. Located on the Merrimack River, Haverhill began as a farming community of Puritans, largely from Newbury Plantation. The land was officially purchased from the Pentuckets on November 15, 1642 (One year after incorporation) for three pounds, and ten shillings. Pentucket was renamed Haverhill (after the Ward family's hometown in England) and evolved into an important industrial center, beginning with sawmills and gristmills run by water power. In the 18th and 19th century, Haverhill developed woolen mills, tanneries, shipping and shipbuilding. The town was home to a significant shoe-making industry for many decades. By the end of 1913, one tenth of the shoes produced in the United States were made in Haverhill, and because of this the town was known during the time as the ""Queen Slipper City"".","0.00025555055662449834"
http://dbpedia.org/resource/Scripps_Health,"Scripps Health is a nonprofit health care system based in San Diego, California. The system includes five hospitals and 19 outpatient facilities, and treats a half-million patients annually through 2,600 affiliated physicians. The system also includes clinical research and medical education programs. The Scripps name dates to 1924 when philanthropist Ellen Browning Scripps established Scripps Memorial Hospital and the Scripps Metabolic Clinic in La Jolla, California. Scripps Mercy Hospital joined the system in 1995, and was founded in 1890 making it San Diego's oldest hospital. Other facilities are Scripps Green Hospital, Scripps Memorial Hospital Encinitas, the Scripps Clinic and Scripps Coastal Medical Center. In 2002, Scripps Health switched its hospital buying agent from Novation to MedAssets. Scripps Health had issues with fees that Novation had collected from medical supply companies. Scripps estimated that the agreement with MedAssets would save $20 to $25 million per year of the $212 million the hospital network spent annually on supplies. The company was ranked 37th by Forbes magazine on its 2011 list of the ""100 Best Companies to Work For"", citing the company's retirement program and contribution.","0.00022790767425411203"
http://www.scripps.org,http://www.scripps.org,"0.0002666077095726529"
http://dbpedia.org/resource/Health_Care,http://dbpedia.org/resource/Health_Care,"0.00031843811401712727"
http://dbpedia.org/resource/Ellen_Browning_Scripps,"Ellen Browning Scripps (October 18, 1836 – August 3, 1932) was an American journalist and philanthropist who was the founding donor of several major institutions in Southern California. She and her half-brother E. W. Scripps created the E. W. Scripps Company, America's largest chain of newspapers, linking Midwestern industrial cities with booming towns in the West. By the 1920s, Ellen Browning Scripps was worth an estimated $30 million (or $388 million in 2020 dollars), most of which she gave away. In 1924, she founded the Scripps Research Institute (TSRI), in the La Jolla neighborhood of San Diego, CA. She appeared on the cover of Time magazine after founding Scripps College in Claremont, California. She also donated millions of dollars to organizations worldwide that promised to advance democratic principles and women's education.","0.0002666077095726529"
http://dbpedia.org/resource/Turbo-Union,"Turbo-Union Limited is a joint venture between three European aero-engine manufacturers, FiatAvio (now Avio), MTU Aero Engines and Rolls-Royce.","0.00022790767425411203"
http://www.turbounion.co.uk,http://www.turbounion.co.uk,"0.0002762827184022881"
http://dbpedia.org/resource/Turbo-Union_RB199,"The Turbo-Union RB199 is a turbofan jet engine designed and built in the early 1970s by Turbo-Union, a joint venture between Rolls-Royce, MTU and Aeritalia. The only production application was the Panavia Tornado.","0.0002762827184022881"
http://dbpedia.org/resource/Rolls-Royce_plc,http://dbpedia.org/resource/Rolls-Royce_plc,"0.0002762827184022881"
http://dbpedia.org/resource/Justin_Boots,"Justin Boots is an American western and equestrian footwear brand. It is a division of Justin Brands, Inc., itself owned by Berkshire Hathaway.","0.00022790767425411203"
http://justinboots.com/,http://justinboots.com/,"0.0002762827184022881"
http://dbpedia.org/resource/Turnberry_Associates,"Turnberry Associates is a real estate development and management company in the United States. The company has developed over $10 billion worth of properties during the course of its history. Current holdings in its portfolio include the Aventura Mall, the JW Marriott Nashville Marriott, and SoLé Mia. Jackie Soffer is Chairman and Chief Executive Officer. The company was founded in 1967 by Donald Soffer.","0.00022790767425411203"
http://www.turnberry.com,http://www.turnberry.com,"0.0002666077095726529"
http://dbpedia.org/resource/Avio,"Avio S.p.A. is an Italian company operating in the aerospace sector with its head office in Colleferro near Rome, Italy. Founded in 1908, it is present in Italy and abroad with different commercial offices and 10 production sites. Avio operates in: 
* solid-propellant motors for space and tactical propulsion 
* electronic/electrical control and automation systems Avio is Prime Contractor for the new European launcher Vega and sub-contractor for the Ariane program, both financed by the European Space Agency (ESA) The company is active in the field of technological research. It carries out projects in collaboration with 14 Italian and 10 foreign universities and research centres, which are aimed at the continuous improvement of product and process technologies. It also undertakes the research of solutions in order to reduce the environmental impact of aircraft engines, in conformity with the objectives of consumption and emissions reduction dictated, within the European area, by the ACARE body. Avio has 5 sites in Italy, France and French Guiana, and employs around 2000 people, about 30% of whom work in research and development. Avio is listed on the Milan stock exchange in the Star segment: in 2018 it had revenues of 388.7 million euros.","0.0002762827184022881"
